cgroup_id,resource_type,container_count,iteration,t_e2e_ms,t_puretime_ms,t_noise_cpu,t_noise_net,t_noise_bio
161099,"cpu",2,31,3799.650279,2380.491393,1419.158886,0,0
161186,"cpu",2,32,3064.521904,2365.99523,698.526674,0,0
161360,"cpu",2,32,3749.734221,2364.340528,1385.393693,0,0
161447,"cpu",2,33,3100.841097,2364.132348,736.703089,0,0
161621,"cpu",2,33,3779.926098,2356.321527,1423.598911,0,0
161795,"cpu",2,34,4525.61099,2476.160755,2049.450235,0,0
161969,"cpu",2,34,3862.297656,2409.035224,1453.262432,0,0
162056,"cpu",2,35,3150.672829,2343.726352,806.946477,0,0
162230,"cpu",2,35,3745.150782,2348.082505,1397.068277,0,0
162317,"cpu",2,36,3525.524286,2406.026979,1119.486256,0,0
162491,"cpu",2,36,3855.957835,2403.165149,1452.781635,0,0
162578,"cpu",2,37,4487.694745,2449.250211,2038.444534,0,0
162752,"cpu",2,37,3384.709441,2372.660268,1012.049173,0,0
162839,"cpu",2,38,4513.28649,2478.078769,2035.207721,0,0
163013,"cpu",2,38,3391.761658,2381.971301,1009.790357,0,0
163100,"cpu",2,39,3954.686859,2422.786039,1531.884419,0,0
163274,"cpu",2,39,3900.539585,2400.132749,1500.390435,0,0
163361,"cpu",2,40,4489.25058,2447.021142,2042.229438,0,0
163535,"cpu",2,40,3093.673452,2364.561738,729.111714,0,0
163622,"cpu",2,41,4455.634,2440.539326,2015.094674,0,0
163796,"cpu",2,41,3118.587324,2379.701724,738.8856,0,0
163883,"cpu",2,42,2879.388815,2367.581158,511.807657,0,0
164057,"cpu",2,42,3758.944429,2348.20348,1410.740949,0,0
164144,"cpu",2,43,4524.284485,2481.61137,2042.673115,0,0
164318,"cpu",2,43,3753.88024,2416.864125,1337.016115,0,0
164405,"cpu",2,44,3882.560113,2413.404796,1469.155317,0,0
164579,"cpu",2,44,3881.218186,2445.445193,1435.772993,0,0
164666,"cpu",2,45,4018.756989,2442.923538,1575.833451,0,0
164840,"cpu",2,45,3927.269717,2413.244122,1514.025595,0,0
164927,"cpu",2,46,3078.733149,2337.283894,741.432484,0,0
165101,"cpu",2,46,3732.698284,2353.778634,1378.902879,0,0
165188,"cpu",2,47,3126.046278,2332.607068,793.43921,0,0
165362,"cpu",2,47,3753.031203,2385.048838,1367.982365,0,0
